libatomic_ops-devel-7.4.2-4.fc21.x86_64,libatomic_ops-7.4.2-4.fc21.src.rpm
sg3_utils-devel-1.39-1.fc21.x86_64,sg3_utils-1.39-1.fc21.src.rpm
libimobiledevice-devel-1.1.6-3.fc21.x86_64,libimobiledevice-1.1.6-3.fc21.src.rpm
python-mutagen-1.20-7.fc21.noarch,python-mutagen-1.20-7.fc21.src.rpm
libplist-devel-1.11-3.fc21.x86_64,libplist-1.11-3.fc21.src.rpm
asciidoc-8.6.8-6.fc21.noarch,asciidoc-8.6.8-6.fc21.src.rpm
sgml-common-0.6.3-41.fc21.noarch,sgml-common-0.6.3-41.fc21.src.rpm
rrdtool-devel-1.4.9-1.fc21.x86_64,rrdtool-1.4.9-1.fc21.src.rpm
fribidi-devel-0.19.6-3.fc21.x86_64,fribidi-0.19.6-3.fc21.src.rpm
m17n-db-devel-1.6.5-3.fc21.noarch,m17n-db-1.6.5-3.fc21.src.rpm
1:telnet-0.17-60.fc21.x86_64,1:telnet-0.17-60.fc21.src.rpm
perl-Data-Flow-1.02-7.fc21.noarch,perl-Data-Flow-1.02-7.fc21.src.rpm
libFS-devel-1.0.6-3.fc21.x86_64,libFS-1.0.6-3.fc21.src.rpm
cmdtest-0.12-2.fc21.noarch,cmdtest-0.12-2.fc21.src.rpm
libevdev-devel-1.2.2-3.fc21.x86_64,libevdev-1.2.2-3.fc21.src.rpm
mtdev-devel-1.1.5-4.fc21.x86_64,mtdev-1.1.5-4.fc21.src.rpm
Xaw3d-devel-1.6.2-7.fc21.x86_64,Xaw3d-1.6.2-7.fc21.src.rpm
ed-1.10-3.fc21.x86_64,ed-1.10-3.fc21.src.rpm
libwvstreams-devel-4.6.1-12.fc21.x86_64,libwvstreams-4.6.1-12.fc21.src.rpm
1:nkf-2.1.3-4.fc21.x86_64,1:nkf-2.1.3-4.fc21.src.rpm
telepathy-glib-devel-0.24.0-4.fc21.x86_64,telepathy-glib-0.24.0-4.fc21.src.rpm
inews-2.5.4-2.fc21.x86_64,inn-2.5.4-2.fc21.src.rpm
ncurses-5.9-16.20140323.fc21.x86_64,ncurses-5.9-16.20140323.fc21.src.rpm
4:texlive-scheme-tetex-svn32952.0-1.1.20140525_r34255.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
readline-6.3-5.fc21.x86_64,readline-6.3-5.fc21.src.rpm
libnl-devel-1.1.4-5.fc21.x86_64,libnl-1.1.4-5.fc21.src.rpm
1:tk-8.6.2-1.fc21.x86_64,1:tk-8.6.2-1.fc21.src.rpm
pytest-2.6.1-1.fc21.noarch,pytest-2.6.1-1.fc21.src.rpm
lyx-fonts-2.1.2-1.fc21.noarch,lyx-2.1.2-1.fc21.src.rpm
python-xpyb-devel-1.3.1-4.fc21.x86_64,python-xpyb-1.3.1-4.fc21.src.rpm
linkchecker-9.3-2.fc21.x86_64,linkchecker-9.3-2.fc21.src.rpm
python-pygments-1.6-3.fc21.noarch,python-pygments-1.6-3.fc21.src.rpm
fftw2-devel-2.1.5-28.fc21.x86_64,fftw2-2.1.5-28.fc21.src.rpm
perl-Pod-Parser-1.62-2.fc21.noarch,perl-Pod-Parser-1.62-2.fc21.src.rpm
hdf-devel-4.2.10-7.fc21.x86_64,hdf-4.2.10-7.fc21.src.rpm
proj-devel-4.8.0-7.fc21.x86_64,proj-4.8.0-7.fc21.src.rpm
perl-Inline-0.77-1.fc21.noarch,perl-Inline-0.77-1.fc21.src.rpm
perl-File-Map-0.61-3.fc21.x86_64,perl-File-Map-0.61-3.fc21.src.rpm
perl-ExtUtils-F77-1.16-19.fc21.noarch,perl-ExtUtils-F77-1.16-19.fc21.src.rpm
perl-Convert-UU-0.5201-10.fc21.noarch,perl-Convert-UU-0.5201-10.fc21.src.rpm
perl-List-MoreUtils-0.33-13.fc21.x86_64,perl-List-MoreUtils-0.33-13.fc21.src.rpm
perl-namespace-clean-0.25-2.fc21.noarch,perl-namespace-clean-0.25-2.fc21.src.rpm
perl-Devel-REPL-1.003015-4.fc21.noarch,perl-Devel-REPL-1.003015-4.fc21.src.rpm
perl-Module-Compile-0.23-2.fc21.noarch,perl-Module-Compile-0.23-2.fc21.src.rpm
1:perl-Filter-1.50-3.fc21.x86_64,1:perl-Filter-1.50-3.fc21.src.rpm
perl-OpenGL-0.6702-3.fc21.x86_64,perl-OpenGL-0.6702-3.fc21.src.rpm
proj-nad-4.8.0-7.fc21.x86_64,proj-4.8.0-7.fc21.src.rpm
perl-Moose-2.1005-3.fc21.x86_64,perl-Moose-2.1005-3.fc21.src.rpm
freeglut-devel-2.8.1-5.fc21.x86_64,freeglut-2.8.1-5.fc21.src.rpm
gsl-devel-1.16-15.fc21.x86_64,gsl-1.16-15.fc21.src.rpm
perl-threads-shared-1.46-4.fc21.x86_64,perl-threads-shared-1.46-4.fc21.src.rpm
1:perl-parent-0.228-2.fc21.noarch,1:perl-parent-0.228-2.fc21.src.rpm
perl-XML-NamespaceSupport-1.11-13.fc21.noarch,perl-XML-NamespaceSupport-1.11-13.fc21.src.rpm
perl-Test-LeakTrace-0.14-10.fc21.x86_64,perl-Test-LeakTrace-0.14-10.fc21.src.rpm
perl-Devel-CheckLib-0.99-4.fc21.noarch,perl-Devel-CheckLib-0.99-4.fc21.src.rpm
perl-libxml-perl-0.08-22.fc21.noarch,perl-libxml-perl-0.08-22.fc21.src.rpm
perl-Carp-Clan-6.04-14.fc21.noarch,perl-Carp-Clan-6.04-14.fc21.src.rpm
perl-Bit-Vector-7.3-5.fc21.x86_64,perl-Bit-Vector-7.3-5.fc21.src.rpm
ca-certificates-2014.2.1-1.1.fc21.noarch,ca-certificates-2014.2.1-1.1.fc21.src.rpm
1:perl-ExtUtils-CBuilder-0.28.2.10-304.fc21.noarch,1:perl-5.18.4-304.fc21.src.rpm
perl-Try-Tiny-0.22-2.fc21.noarch,perl-Try-Tiny-0.22-2.fc21.src.rpm
perl-Path-Class-0.35-1.fc21.noarch,perl-Path-Class-0.35-1.fc21.src.rpm
perl-WWW-RobotRules-6.02-9.fc21.noarch,perl-WWW-RobotRules-6.02-9.fc21.src.rpm
perl-Encode-Locale-1.03-8.fc21.noarch,perl-Encode-Locale-1.03-8.fc21.src.rpm
perl-HTTP-Date-6.02-9.fc21.noarch,perl-HTTP-Date-6.02-9.fc21.src.rpm
perl-LWP-MediaTypes-6.02-5.fc21.noarch,perl-LWP-MediaTypes-6.02-5.fc21.src.rpm
perl-HTTP-Daemon-6.01-8.fc21.noarch,perl-HTTP-Daemon-6.01-8.fc21.src.rpm
perl-Net-HTTP-6.06-5.fc21.noarch,perl-Net-HTTP-6.06-5.fc21.src.rpm
2:perl-Module-Build-0.42.06-1.fc21.noarch,2:perl-Module-Build-0.42.06-1.fc21.src.rpm
perl-Inline-Files-0.68-9.fc21.noarch,perl-Inline-Files-0.68-9.fc21.src.rpm
perl-Object-Deadly-0.09-18.fc21.noarch,perl-Object-Deadly-0.09-18.fc21.src.rpm
perl-Compress-Raw-Zlib-2.066-1.fc21.x86_64,perl-Compress-Raw-Zlib-2.066-1.fc21.src.rpm
OpenIPMI-devel-2.0.21-5.fc21.x86_64,OpenIPMI-2.0.21-5.fc21.src.rpm
pakchois-devel-0.4-11.fc21.x86_64,pakchois-0.4-11.fc21.src.rpm
libproxy-devel-0.4.11-10.fc21.x86_64,libproxy-0.4.11-10.fc21.src.rpm
freeipmi-devel-1.4.4-2.fc21.x86_64,freeipmi-1.4.4-2.fc21.src.rpm
netpbm-devel-10.66.02-3.fc21.x86_64,netpbm-10.66.02-3.fc21.src.rpm
powerman-devel-2.3.5-9.fc21.x86_64,powerman-2.3.5-9.fc21.src.rpm
oniguruma-devel-5.9.5-3.fc21.x86_64,oniguruma-5.9.5-3.fc21.src.rpm
pngcrush-1.7.70-3.fc21.x86_64,pngcrush-1.7.70-3.fc21.src.rpm
pngnq-1.1-10.fc21.x86_64,pngnq-1.1-10.fc21.src.rpm
2:gimp-devel-tools-2.8.14-1.fc21.x86_64,2:gimp-2.8.14-1.fc21.src.rpm
4:texlive-epstopdf-svn32706.2.21-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
4:texlive-epstopdf-bin-svn18336.0-1.1.20140525_r34255.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
perl-Pod-Checker-1.71-1.fc21.noarch,perl-Pod-Checker-1.71-1.fc21.src.rpm
mpich-devel-3.1-4.fc21.x86_64,mpich-3.1-4.fc21.src.rpm
screen-4.2.1-4.fc21.x86_64,screen-4.2.1-4.fc21.src.rpm
gcc-objc++-4.9.1-11.fc21.x86_64,gcc-4.9.1-11.fc21.src.rpm
cscope-15.8-10.fc21.x86_64,cscope-15.8-10.fc21.src.rpm
python-virtualenv-1.11.6-1.fc21.noarch,python-virtualenv-1.11.6-1.fc21.src.rpm
gcc-objc-4.9.1-11.fc21.x86_64,gcc-4.9.1-11.fc21.src.rpm
lzip-1.15-3.fc21.x86_64,lzip-1.15-3.fc21.src.rpm
words-3.0-23.fc21.noarch,words-3.0-23.fc21.src.rpm
wodim-1.1.11-24.fc21.x86_64,cdrkit-1.1.11-24.fc21.src.rpm
less-458-13.fc21.x86_64,less-458-13.fc21.src.rpm
ddate-0.2.1-4.fc21.x86_64,ddate-0.2.1-4.fc21.src.rpm
info-5.2-5.fc21.x86_64,texinfo-5.2-5.fc21.src.rpm
po4a-0.45-1.fc21.noarch,po4a-0.45-1.fc21.src.rpm
recutils-1.7-3.fc21.x86_64,recutils-1.7-3.fc21.src.rpm
parted-3.2-3.fc21.x86_64,parted-3.2-3.fc21.src.rpm
1:vorbis-tools-1.4.0-17.fc21.x86_64,1:vorbis-tools-1.4.0-17.fc21.src.rpm
man-pages-3.69-2.fc21.noarch,man-pages-3.69-2.fc21.src.rpm
isdn4k-utils-3.2-98.fc21.x86_64,isdn4k-utils-3.2-98.fc21.src.rpm
perl-autodie-2.25-2.fc21.noarch,perl-autodie-2.25-2.fc21.src.rpm
perl-Business-ISBN-2.07-2.fc21.noarch,perl-Business-ISBN-2.07-2.fc21.src.rpm
libdatrie-devel-0.2.8-5.fc21.x86_64,libdatrie-0.2.8-5.fc21.src.rpm
allegro-devel-4.4.2-10.fc21.x86_64,allegro-4.4.2-10.fc21.src.rpm
selinux-policy-devel-3.13.1-85.fc21.noarch,selinux-policy-3.13.1-85.fc21.src.rpm
4:texlive-bibtex-svn29764.0.99d-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
4:texlive-makeindex-svn33054.2.12-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
cfitsio-devel-3.370-3.fc21.x86_64,cfitsio-3.370-3.fc21.src.rpm
cpp-4.9.1-11.fc21.x86_64,gcc-4.9.1-11.fc21.src.rpm
Hermes-devel-1.3.3-24.fc21.x86_64,Hermes-1.3.3-24.fc21.src.rpm
tolua++-devel-1.0.93-13.fc21.x86_64,tolua++-1.0.93-13.fc21.src.rpm
OpenSceneGraph-devel-3.2.1-2.fc21.x86_64,OpenSceneGraph-3.2.1-2.fc21.src.rpm
iaxclient-devel-2.1-0.20.beta3.fc21.x86_64,iaxclient-2.1-0.20.beta3.fc21.src.rpm
fltk-fluid-1.3.2-7.fc21.x86_64,fltk-1.3.2-7.fc21.src.rpm
openal-soft-devel-1.16.0-3.fc21.x86_64,openal-soft-1.16.0-3.fc21.src.rpm
SimGear-devel-3.0.0-6.fc21.x86_64,SimGear-3.0.0-6.fc21.src.rpm
fltk-devel-1.3.2-7.fc21.x86_64,fltk-1.3.2-7.fc21.src.rpm
fedora-gnat-project-common-3.8-2.fc21.noarch,fedora-gnat-project-common-3.8-2.fc21.src.rpm
recode-3.6-40.fc21.x86_64,recode-3.6-40.fc21.src.rpm
1:liberation-mono-fonts-1.07.4-3.fc21.noarch,1:liberation-fonts-1.07.4-3.fc21.src.rpm
1:liberation-serif-fonts-1.07.4-3.fc21.noarch,1:liberation-fonts-1.07.4-3.fc21.src.rpm
mesa-libGLw-devel-8.0.0-5.fc21.x86_64,mesa-libGLw-8.0.0-5.fc21.src.rpm
lesstif-devel-0.95.2-8.fc21.x86_64,lesstif-0.95.2-8.fc21.src.rpm
SDL_image-devel-1.2.12-9.fc21.x86_64,SDL_image-1.2.12-9.fc21.src.rpm
qwtplot3d-devel-0.2.7-17.fc21.x86_64,qwtplot3d-0.2.7-17.fc21.src.rpm
pstoedit-3.62-5.fc21.x86_64,pstoedit-3.62-5.fc21.src.rpm
netcdf-devel-4.3.2-5.fc21.x86_64,netcdf-4.3.2-5.fc21.src.rpm
qt-qsa-devel-1.1.5-15.fc21.x86_64,qt-qsa-1.1.5-15.fc21.src.rpm
liborigin-devel-20080225-13.fc21.x86_64,liborigin-20080225-13.fc21.src.rpm
htmldoc-1.8.28-5.fc21.x86_64,htmldoc-1.8.28-5.fc21.src.rpm
ImageMagick-c++-devel-6.8.8.10-5.fc21.x86_64,ImageMagick-6.8.8.10-5.fc21.src.rpm
R-devel-3.1.1-6.fc21.x86_64,R-3.1.1-6.fc21.src.rpm
qhull-devel-2003.1-25.fc21.x86_64,qhull-2003.1-25.fc21.src.rpm
normaliz-2.11.2-2.fc21.x86_64,normaliz-2.11.2-2.fc21.src.rpm
ntl-devel-6.1.0-3.fc21.x86_64,ntl-6.1.0-3.fc21.src.rpm
glpk-devel-4.53-5.fc21.x86_64,glpk-4.53-5.fc21.src.rpm
lapack-devel-3.5.0-8.fc21.x86_64,lapack-3.5.0-8.fc21.src.rpm
factory-devel-3.1.6-6.fc21.x86_64,Singular-3.1.6-6.fc21.src.rpm
cddlib-devel-094g-11.fc21.x86_64,cddlib-094g-11.fc21.src.rpm
1:doxygen-latex-1.8.8-1.fc21.x86_64,1:doxygen-1.8.8-1.fc21.src.rpm
gfan-0.5-10.fc21.x86_64,gfan-0.5-10.fc21.src.rpm
blas-devel-3.5.0-8.fc21.x86_64,lapack-3.5.0-8.fc21.src.rpm
libfac-devel-3.1.6-6.fc21.x86_64,Singular-3.1.6-6.fc21.src.rpm
4ti2-1.6.2-5.fc21.x86_64,latte-integrale-1.7.1-5.fc21.src.rpm
pari-devel-2.7.2-1.fc21.x86_64,pari-2.7.2-1.fc21.src.rpm
flint-devel-2.4.4-3.fc21.x86_64,flint-2.4.4-3.fc21.src.rpm
cddlib-static-094g-11.fc21.x86_64,cddlib-094g-11.fc21.src.rpm
1:emacs-common-24.3-27.fc21.x86_64,1:emacs-24.3-27.fc21.src.rpm
factory-gftables-3.1.6-6.fc21.noarch,Singular-3.1.6-6.fc21.src.rpm
SDL_net-devel-1.2.8-6.fc21.x86_64,SDL_net-1.2.8-6.fc21.src.rpm
1:imlib-devel-1.9.15-26.fc21.x86_64,1:imlib-1.9.15-26.fc21.src.rpm
1:glib-devel-1.2.10-43.fc21.x86_64,1:glib-1.2.10-43.fc21.src.rpm
ilmbase-devel-2.1.0-3.fc21.x86_64,ilmbase-2.1.0-3.fc21.src.rpm
libgta-devel-1.0.4-5.fc21.x86_64,libgta-1.0.4-5.fc21.src.rpm
Inventor-devel-2.1.5-51.fc21.x86_64,Inventor-2.1.5-51.fc21.src.rpm
libvncserver-devel-0.9.10-0.6.20140718git9453be42.fc21.x86_64,libvncserver-0.9.10-0.6.20140718git9453be42.fc21.src.rpm
gtkglext-devel-1.2.0-24.fc21.x86_64,gtkglext-1.2.0-24.fc21.src.rpm
freeimage-devel-3.10.0-21.fc21.x86_64,freeimage-3.10.0-21.fc21.src.rpm
PyQt-devel-3.18.1-28.fc21.x86_64,PyQt-3.18.1-28.fc21.src.rpm
python3-setuptools-2.0-8.fc21.noarch,python-setuptools-2.0-8.fc21.src.rpm
4:texlive-upquote-svn26059.v1.3-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
1:java-1.8.0-openjdk-headless-1.8.0.20-12.b26.fc21.x86_64,1:java-1.8.0-openjdk-1.8.0.20-12.b26.fc21.src.rpm
tre-devel-0.8.0-12.fc21.x86_64,tre-0.8.0-12.fc21.src.rpm
4:texlive-inconsolata-svn32983.1.04-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
SDL_mixer-devel-1.2.12-7.fc21.x86_64,SDL_mixer-1.2.12-7.fc21.src.rpm
Coin2-devel-2.5.0-22.fc21.x86_64,Coin2-2.5.0-22.fc21.src.rpm
freealut-devel-1.1.0-19.fc21.x86_64,freealut-1.1.0-19.fc21.src.rpm
perl-Gtk2-GladeXML-1.007-18.fc21.x86_64,perl-Gtk2-GladeXML-1.007-18.fc21.src.rpm
perl-Glib-1.305-2.fc21.x86_64,perl-Glib-1.305-2.fc21.src.rpm
perl-Gnome2-Canvas-1.002-26.fc21.x86_64,perl-Gnome2-Canvas-1.002-26.fc21.src.rpm
lato-fonts-2.010-1.fc21.noarch,lato-fonts-2.010-1.fc21.src.rpm
perl-Apache-LogRegex-1.5-15.fc21.noarch,perl-Apache-LogRegex-1.5-15.fc21.src.rpm
1:perl-XML-LibXML-2.0116-3.fc21.x86_64,1:perl-XML-LibXML-2.0116-3.fc21.src.rpm
perl-Gtk2-1.2492-2.fc21.x86_64,perl-Gtk2-1.2492-2.fc21.src.rpm
1:perl-Pod-Simple-3.28-293.fc21.noarch,1:perl-Pod-Simple-3.28-293.fc21.src.rpm
perl-YAML-1.12-1.fc21.noarch,perl-YAML-1.12-1.fc21.src.rpm
perl-Imager-1.000-2.fc21.x86_64,perl-Imager-1.000-2.fc21.src.rpm
perl-Template-Toolkit-2.25-4.fc21.x86_64,perl-Template-Toolkit-2.25-4.fc21.src.rpm
xorg-x11-xinit-1.3.4-2.fc21.x86_64,xorg-x11-xinit-1.3.4-2.fc21.src.rpm
4:texlive-collection-basic-svn33040.0-1.1.20140525_r34255.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
xfce4-panel-devel-4.10.1-6.fc21.x86_64,xfce4-panel-4.10.1-6.fc21.src.rpm
libxfce4ui-devel-4.10.0-13.fc21.x86_64,libxfce4ui-4.10.0-13.fc21.src.rpm
exo-devel-0.10.2-8.fc21.x86_64,exo-0.10.2-8.fc21.src.rpm
python-toscawidgets-0.9.12-6.fc21.noarch,python-toscawidgets-0.9.12-6.fc21.src.rpm
python-cherrypy2-2.3.0-20.fc21.noarch,python-cherrypy2-2.3.0-20.fc21.src.rpm
python-turbocheetah-1.0-13.fc21.noarch,python-turbocheetah-1.0-13.fc21.src.rpm
python-paste-script-1.7.5-8.fc21.noarch,python-paste-script-1.7.5-8.fc21.src.rpm
python-elixir-0.7.1-14.fc21.noarch,python-elixir-0.7.1-14.fc21.src.rpm
python-tw-forms-0.9.9-8.fc21.noarch,python-tw-forms-0.9.9-8.fc21.src.rpm
1:python-dateutil-1.5-0.fc21.noarch,1:python-dateutil-1.5-0.fc21.src.rpm
python-turbokid-1.0.5-8.fc21.noarch,python-turbokid-1.0.5-8.fc21.src.rpm
python-turbojson-1.3.2-7.fc21.noarch,python-turbojson-1.3.2-7.fc21.src.rpm
python-sqlalchemy-0.9.7-2.fc21.x86_64,python-sqlalchemy-0.9.7-2.fc21.src.rpm
python-sqlobject-1.5.1-2.fc21.noarch,python-sqlobject-1.5.1-2.fc21.src.rpm
python-webtest-2.0.15-1.fc21.noarch,python-webtest-2.0.15-1.fc21.src.rpm
python-simplejson-3.5.3-2.fc21.x86_64,python-simplejson-3.5.3-2.fc21.src.rpm
python-configobj-5.0.5-2.fc21.noarch,python-configobj-5.0.5-2.fc21.src.rpm
python-peak-rules-0.5a1.dev-19.a1.dev.20100803svn2646.fc21.noarch,python-peak-rules-0.5a1.dev-19.a1.dev.20100803svn2646.fc21.src.rpm
python-tgmochikit-1.4.2-8.fc21.noarch,python-tgmochikit-1.4.2-8.fc21.src.rpm
python-formencode-1.2.6-3.fc21.noarch,python-formencode-1.2.6-3.fc21.src.rpm
python-kid-0.9.6-14.fc21.noarch,python-kid-0.9.6-14.fc21.src.rpm
python-genshi-0.7-3.fc20.x86_64,python-genshi-0.7-3.fc20.src.rpm
link-grammar-devel-5.0.8-3.fc21.x86_64,link-grammar-5.0.8-3.fc21.src.rpm
asio-devel-1.4.8-10.fc21.x86_64,asio-1.4.8-10.fc21.src.rpm
loudmouth-devel-1.4.3-15.fc21.x86_64,loudmouth-1.4.3-15.fc21.src.rpm
poppler-devel-0.26.2-3.fc21.x86_64,poppler-0.26.2-3.fc21.src.rpm
1:aiksaurus-gtk-devel-1.2.1-30.fc21.x86_64,1:aiksaurus-1.2.1-30.fc21.src.rpm
ots-devel-0.5.0-10.fc21.x86_64,ots-0.5.0-10.fc21.src.rpm
wv-devel-1.2.9-10.fc21.x86_64,wv-1.2.9-10.fc21.src.rpm
gtkmathview-devel-0.8.0-16.fc21.x86_64,gtkmathview-0.8.0-16.fc21.src.rpm
1:aiksaurus-devel-1.2.1-30.fc21.x86_64,1:aiksaurus-1.2.1-30.fc21.src.rpm
libwpg-devel-0.3.0-3.fc21.x86_64,libwpg-0.3.0-3.fc21.src.rpm
libwpd-devel-0.10.0-3.fc21.x86_64,libwpd-0.10.0-3.fc21.src.rpm
perl-Pod-Perldoc-3.23-2.fc21.noarch,perl-Pod-Perldoc-3.23-2.fc21.src.rpm
perl-File-Next-1.12-4.fc21.noarch,perl-File-Next-1.12-4.fc21.src.rpm
perl-IO-Tty-1.12-1.fc21.x86_64,perl-IO-Tty-1.12-1.fc21.src.rpm
perl-Term-ANSIColor-4.03-2.fc21.noarch,perl-Term-ANSIColor-4.03-2.fc21.src.rpm
adplug-devel-2.1-16.fc21.x86_64,adplug-2.1-16.fc21.src.rpm
libbinio-devel-1.4-19.fc21.x86_64,libbinio-1.4-19.fc21.src.rpm
tofrodos-1.7.13-4.fc21.x86_64,tofrodos-1.7.13-4.fc21.src.rpm
mhash-devel-0.9.9.9-10.fc21.x86_64,mhash-0.9.9.9-10.fc21.src.rpm
prelink-0.5.0-1.fc20.x86_64,prelink-0.5.0-1.fc20.src.rpm
dumb-devel-0.9.3-20.fc21.x86_64,dumb-0.9.3-20.fc21.src.rpm
1:valgrind-3.10.0-1.fc21.x86_64,1:valgrind-3.10.0-1.fc21.src.rpm
alfont-devel-2.0.9-7.fc21.x86_64,alfont-2.0.9-7.fc21.src.rpm
1:gtk+-devel-1.2.10-79.fc21.x86_64,1:gtk+-1.2.10-79.fc21.src.rpm
qtscriptbindings-0.2.0-8.fc21.x86_64,qtscriptgenerator-0.2.0-8.fc21.src.rpm
nepomuk-core-devel-4.14.1-1.fc21.x86_64,nepomuk-core-4.14.1-1.fc21.src.rpm
liblastfm-devel-1.0.8-3.fc21.x86_64,liblastfm-1.0.8-3.fc21.src.rpm
libmygpo-qt-devel-1.0.8-2.fc21.x86_64,libmygpo-qt-1.0.8-2.fc21.src.rpm
clamz-0.5-7.fc21.x86_64,clamz-0.5-7.fc21.src.rpm
1:mariadb-embedded-devel-10.0.14-4.fc21.x86_64,1:mariadb-10.0.14-4.fc21.src.rpm
taglib-extras-devel-1.0.1-9.fc21.x86_64,taglib-extras-1.0.1-9.fc21.src.rpm
perl-gettext-1.05-31.fc21.x86_64,perl-gettext-1.05-31.fc21.src.rpm
1:libgda-devel-5.2.2-7.fc21.x86_64,1:libgda-5.2.2-7.fc21.src.rpm
1:libgdl-devel-3.14.0-1.fc21.x86_64,1:libgdl-3.14.0-1.fc21.src.rpm
graphviz-devel-2.38.0-9.fc21.x86_64,graphviz-2.38.0-9.fc21.src.rpm
subversion-devel-1.8.10-6.fc21.x86_64,subversion-1.8.10-6.fc21.src.rpm
1:devhelp-devel-3.14.0-1.fc21.x86_64,1:devhelp-3.14.0-1.fc21.src.rpm
apache-ivy-2.3.0-17.fc21.noarch,apache-ivy-2.3.0-17.fc21.src.rpm
libgnomecanvasmm26-devel-2.26.0-11.fc21.x86_64,libgnomecanvasmm26-2.26.0-11.fc21.src.rpm
scons-2.3.4-1.fc21.noarch,scons-2.3.4-1.fc21.src.rpm
aubio-devel-0.3.2-16.fc21.x86_64,aubio-0.3.2-16.fc21.src.rpm
lilv-devel-0.18.0-4.fc21.x86_64,lilv-0.18.0-4.fc21.src.rpm
liblrdf-devel-0.5.0-8.fc21.x86_64,liblrdf-0.5.0-8.fc21.src.rpm
soundtouch-devel-1.4.0-10.fc21.x86_64,soundtouch-1.4.0-10.fc21.src.rpm
liblo-devel-0.27-5.fc21.x86_64,liblo-0.27-5.fc21.src.rpm
cwiid-devel-0.6.00-25.20100505gitfadf11e.fc21.x86_64,cwiid-0.6.00-25.20100505gitfadf11e.fc21.src.rpm
gtkmm24-devel-2.24.4-4.fc21.x86_64,gtkmm24-2.24.4-4.fc21.src.rpm
suil-devel-0.8.2-2.fc21.x86_64,suil-0.8.2-2.fc21.src.rpm
tcp_wrappers-7.6-79.fc21.x86_64,tcp_wrappers-7.6-79.fc21.src.rpm
libsigc++-devel-1.2.7-16.fc21.x86_64,libsigc++-1.2.7-16.fc21.src.rpm
SDL_sound-devel-1.0.3-14.fc21.x86_64,SDL_sound-1.0.3-14.fc21.src.rpm
physfs-devel-2.0.3-4.fc21.x86_64,physfs-2.0.3-4.fc21.src.rpm
4:texlive-dvipng-bin-svn30845.0-1.1.20140525_r34255.fc21.x86_64,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
2:vim-filesystem-7.4.417-1.fc21.x86_64,2:vim-7.4.417-1.fc21.src.rpm
lilypond-2.18.2-3.fc21.x86_64,lilypond-2.18.2-3.fc21.src.rpm
symlinks-1.4-10.fc21.x86_64,symlinks-1.4-10.fc21.src.rpm
4:texlive-epsf-svn21461.2.7.4-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
4:texlive-parskip-svn19963.2.0-1.1.fc21.noarch,4:texlive-2014-1.1.20140525_r34255.fc21.src.rpm
mesa-libOSMesa-devel-10.3-1.20140927.fc21.x86_64,mesa-10.3-1.20140927.fc21.src.rpm
xemacs-packages-extra-20140715-1.fc21.noarch,xemacs-packages-extra-20140715-1.fc21.src.rpm
libAfterImage-devel-1.20-12.fc21.x86_64,libAfterImage-1.20-12.fc21.src.rpm
libguess-devel-1.1-9.fc21.x86_64,libguess-1.1-9.fc21.src.rpm
libcue-devel-1.4.0-4.fc21.x86_64,libcue-1.4.0-4.fc21.src.rpm
soxr-devel-0.1.1-4.fc21.x86_64,soxr-0.1.1-4.fc21.src.rpm
libsidplayfp-devel-1.5.3-1.fc21.x86_64,libsidplayfp-1.5.3-1.fc21.src.rpm
libbs2b-devel-3.1.0-13.fc21.x86_64,libbs2b-3.1.0-13.fc21.src.rpm
1:libmodplug-devel-0.8.8.5-3.fc21.x86_64,1:libmodplug-0.8.8.5-3.fc21.src.rpm
libcddb-devel-1.3.2-15.fc21.x86_64,libcddb-1.3.2-15.fc21.src.rpm
fluidsynth-devel-1.1.6-5.fc21.x86_64,fluidsynth-1.1.6-5.fc21.src.rpm
libcdio-devel-0.92-3.fc21.x86_64,libcdio-0.92-3.fc21.src.rpm
libcdio-paranoia-devel-10.2+0.90+1-4.fc21.x86_64,libcdio-paranoia-10.2+0.90+1-4.fc21.src.rpm
audacious-devel-3.5.1-2.fc21.x86_64,audacious-3.5.1-2.fc21.src.rpm
vamp-plugin-sdk-devel-2.5-4.fc21.x86_64,vamp-plugin-sdk-2.5-4.fc21.src.rpm
ClanLib06-devel-0.6.5-32.fc21.x86_64,ClanLib06-0.6.5-32.fc21.src.rpm
pstoedit-devel-3.62-5.fc21.x86_64,pstoedit-3.62-5.fc21.src.rpm
libftdi-devel-1.1-4.fc21.x86_64,libftdi-1.1-4.fc21.src.rpm
json_simple-1.1.1-10.fc21.noarch,json_simple-1.1.1-10.fc21.src.rpm
